5.000000000E-1,3.672409540E0,-5.932353873E0,6.420296399E-3,-0.000000000E0,6.420296399E-3
1.000000000E0,3.672409540E0,-5.932353873E0,0.000000000E0,-0.000000000E0,0.000000000E0
1.500000000E0,3.672409540E0,-5.932353873E0,0.000000000E0,3.210148200E-2,3.210148200E-2
2.000000000E0,3.672409540E0,-5.900252391E0,-6.420296399E-3,3.852177839E-2,3.905313837E-2
2.500000000E0,3.665989244E0,-5.893832094E0,-6.420296399E-3,3.852177839E-2,3.905313837E-2
3.000000000E0,3.665989244E0,-5.861730612E0,0.000000000E0,3.210148200E-2,3.210148200E-2
3.500000000E0,3.665989244E0,-5.861730612E0,-6.420296399E-3,2.568118560E-2,2.647156020E-2
4.000000000E0,3.659568947E0,-5.836049427E0,-6.420296399E-3,3.210148200E-2,3.273721662E-2
4.500000000E0,3.659568947E0,-5.829629130E0,0.000000000E0,-1.284059280E-2,1.284059280E-2
5.000000000E0,3.659568947E0,-5.848890020E0,-6.420296399E-3,1.284059280E-2,1.435621918E-2
5.500000000E0,3.653148651E0,-5.816788538E0,-6.420296399E-3,3.210148200E-2,3.273721662E-2
6.000000000E0,3.653148651E0,-5.816788538E0,0.000000000E0,1.284059280E-2,1.284059280E-2
6.500000000E0,3.653148651E0,-5.803947945E0,0.000000000E0,3.852177839E-2,3.852177839E-2
7.000000000E0,3.653148651E0,-5.778266759E0,0.000000000E0,5.136237119E-2,5.136237119E-2
7.500000000E0,3.653148651E0,-5.752585574E0,0.000000000E0,7.062326039E-2,7.062326039E-2
8.000000000E0,3.653148651E0,-5.707643499E0,-1.284059280E-2,1.284059280E-1,1.290463605E-1
1.050000000E1,3.614626873E0,-5.495773718E0,1.284059280E-2,5.136237119E-2,5.294312040E-2
1.100000000E1,3.627467465E0,-5.444411346E0,2.568118560E-2,1.412465208E-1,1.435621918E-1
1.150000000E1,3.640308058E0,-5.354527197E0,-1.284059280E-2,1.412465208E-1,1.418289831E-1
1.200000000E1,3.614626873E0,-5.303164826E0,-2.568118560E-2,9.630444599E-2,9.966980290E-2
1.250000000E1,3.614626873E0,-5.258222751E0,1.284059280E-2,8.988414959E-2,9.079670242E-2
1.300000000E1,3.627467465E0,-5.213280676E0,6.420296399E-3,7.062326039E-2,7.091449156E-2
1.350000000E1,3.621047169E0,-5.187599490E0,-1.926088920E-2,7.704355679E-2,7.941468060E-2
1.400000000E1,3.608206576E0,-5.136237119E0,-1.284059280E-2,1.091450388E-1,1.098977721E-1
1.450000000E1,3.608206576E0,-5.078454452E0,-1.284059280E-2,2.054494848E-1,2.058503622E-1
1.500000000E1,3.595365983E0,-4.930787634E0,-1.284059280E-2,1.476668172E-1,1.482240524E-1
1.550000000E1,3.595365983E0,-4.930787634E0,0.000000000E0,3.210148200E-2,3.210148200E-2
1.600000000E1,3.595365983E0,-4.898686152E0,-1.926088920E-2,1.155653352E-1,1.171594151E-1
1.650000000E1,3.576105094E0,-4.815222299E0,-2.568118560E-2,1.155653352E-1,1.183844162E-1
1.700000000E1,3.569684798E0,-4.783120817E0,-6.420296399E-3,5.778266759E-2,5.813825659E-2
1.750000000E1,3.569684798E0,-4.757439632E0,-1.284059280E-2,5.778266759E-2,5.919220808E-2
1.800000000E1,3.556844205E0,-4.725338150E0,-3.852177839E-2,1.027247424E-1,1.097100730E-1
1.850000000E1,3.531163019E0,-4.654714889E0,-5.778266759E-2,5.778266759E-2,8.171703218E-2
1.900000000E1,3.499061537E0,-4.667555482E0,-5.136237119E-2,5.136237119E-2,7.263736194E-2
1.950000000E1,3.479800648E0,-4.603352518E0,-2.568118560E-2,1.219856316E-1,1.246596070E-1
2.000000000E1,3.473380352E0,-4.545569851E0,-1.284059280E-2,8.988414959E-2,9.079670242E-2
2.050000000E1,3.466960055E0,-4.513468369E0,-6.832296975E-3,4.148177960E-2,4.204067460E-2
2.100000000E1,3.466548055E0,-4.504088071E0,-1.266694783E-3,3.574559277E-2,3.576802927E-2
2.150000000E1,3.465693361E0,-4.477722776E0,-1.387021880E-3,6.265703050E-2,6.267238069E-2
2.200000000E1,3.465161033E0,-4.441431040E0,-1.256580219E-4,4.623642634E-2,4.623659709E-2
2.250000000E1,3.465567703E0,-4.431486349E0,5.004881523E-3,2.359234843E-2,2.411737431E-2
2.300000000E1,3.470165915E0,-4.417838692E0,2.861490759E-3,4.411558877E-2,4.420829449E-2
2.350000000E1,3.468429193E0,-4.387370761E0,-5.739061503E-3,4.805145135E-2,4.839296234E-2
2.400000000E1,3.464426853E0,-4.369787241E0,-2.645426525E-3,2.952014101E-2,2.963843800E-2
2.450000000E1,3.465783767E0,-4.357850620E0,-5.648566661E-3,2.572315792E-2,2.633604296E-2
2.500000000E1,3.458778286E0,-4.344064083E0,-7.337094098E-3,4.789076290E-2,4.844954201E-2
2.550000000E1,3.458446673E0,-4.309959857E0,-1.940897563E-3,6.993264482E-2,6.995957329E-2
2.600000000E1,3.456837389E0,-4.274131438E0,-1.014170889E-2,6.111354348E-2,6.194932974E-2
2.650000000E1,3.448304964E0,-4.248846313E0,-2.239203904E-3,5.527978781E-2,5.532512065E-2
2.700000000E1,3.454598185E0,-4.218851650E0,9.044999801E-4,5.217421449E-2,5.218205418E-2
2.750000000E1,3.449209464E0,-4.196672099E0,-1.443107505E-2,9.772140878E-2,9.878122119E-2
2.800000000E1,3.440167110E0,-4.121130241E0,-2.472568829E-2,8.417698763E-2,8.773325999E-2
2.850000000E1,3.424483776E0,-4.112495111E0,-7.292142239E-3,1.279993717E-2,1.473138588E-2
2.900000000E1,3.432874968E0,-4.108330304E0,2.905828873E-3,3.091541639E-2,3.105167969E-2
2.950000000E1,3.427389604E0,-4.081579695E0,-4.066614773E-3,2.709162199E-2,2.739513347E-2
