1.637135316547222441e-02,2.458037954713464257e-02,-0.000000000000000000e+00,8.185676582736167717e-03
1.637135316547222441e-02,2.653746185373282232e-02,6.612990410626902460e-02,8.185676582736167717e-03
1.637135316547222441e-02,2.865111074490609561e-02,8.101772042917140815e-02,8.185676582736167717e-03
1.637135316547222441e-02,3.093385154734858145e-02,9.279325994219195239e-02,8.185676582736167717e-03
1.637135316547222441e-02,3.339921161403198308e-02,9.912202937727811192e-02,8.185676582736167717e-03
1.637135316547222441e-02,3.606180048613561590e-02,1.024478625030960377e-01,8.185676582736167717e-03
1.637135316547222441e-02,3.893739646793445419e-02,1.054370380293113418e-01,8.185676582736167717e-03
1.841777231115632185e-02,4.204304012819438940e-02,9.263337133394666800e-02,1.023209572842026516e-02
2.046419145684036378e-02,4.539713528154099703e-02,1.339926124916028249e-01,1.023209572842026516e-02
2.046419145684036378e-02,4.901955804697954999e-02,1.175023196356732996e-01,1.023209572842026516e-02
2.046419145684036378e-02,5.293177463357333357e-02,1.217291454357442987e-01,1.023209572842026516e-02
2.046419145684036378e-02,5.715696854670133942e-02,9.830727374450756728e-02,1.023209572842026516e-02
2.251061060252435020e-02,6.172017797292345814e-02,1.078570753346054512e-01,1.227851487410425158e-02
2.251061060252435020e-02,6.664844415338012917e-02,1.070517614893122804e-01,1.227851487410425158e-02
2.251061060252435020e-02,7.197097162792445713e-02,1.055628212932511606e-01,1.227851487410425158e-02
2.455702974820839213e-02,7.771930130053968100e-02,9.327794349098704474e-02,1.227851487410425158e-02
2.455702974820839213e-02,8.392749734717670773e-02,8.824939811396435851e-02,1.227851487410425158e-02
2.660344889389243406e-02,9.063234907716447020e-02,7.349312648222414146e-02,1.432493401978829350e-02
2.660344889389243406e-02,9.787358894553557787e-02,7.943881475298272821e-02,1.432493401978829350e-02
2.660344889389243406e-02,1.056941280043484227e-01,7.809418499075228282e-02,1.432493401978829350e-02
2.864986803957647599e-02,1.141403101870474279e-01,7.590372836975332882e-02,1.637135316547233543e-02
2.864986803957647599e-02,1.232621869440458234e-01,7.869282117074012650e-02,1.637135316547233543e-02
3.069628718526051792e-02,1.331138138420618622e-01,7.433313477887261433e-02,1.637135316547233543e-02
3.274270633094455984e-02,1.437535708895634479e-01,7.025056173716545671e-02,1.841777231115637736e-02
3.274270633094455984e-02,1.552445085007043146e-01,7.028408295025703745e-02,1.841777231115637736e-02
3.274270633094455984e-02,1.676547211217752076e-01,6.555408481155987344e-02,1.841777231115637736e-02
3.478912547662860177e-02,1.810577507539230524e-01,6.247435011220586754e-02,2.046419145684041929e-02
3.478912547662860177e-02,1.955330227573400803e-01,6.598002719540836669e-02,2.046419145684041929e-02
3.683554462231264370e-02,2.111663165213765181e-01,6.190100934382038178e-02,2.251061060252446122e-02
