4.383881741273653461e+02,1.469840137112997218e+04,-0.000000000000000000e+00,2.191940870636826730e+02
4.383881741273653461e+02,1.575165537330322695e+04,4.063133975937302349e-04,2.191940870636826730e+02
4.383881741273653461e+02,1.700619791811278992e+04,3.259411152019151751e-04,2.191940870636826730e+02
4.383881741273653461e+02,1.836110386650711735e+04,2.603609509813271678e-04,2.191940870636826730e+02
4.383881741273653461e+02,1.982440229077298864e+04,2.079542788038144484e-04,2.191940870636826730e+02
4.383881741273653461e+02,2.140476458898012424e+04,1.650509156917900260e-04,2.191940870636826730e+02
4.383881741273653461e+02,2.311155587104383449e+04,1.304816729764847331e-04,2.191940870636826730e+02
4.383881741273653461e+02,2.495489045567263747e+04,1.049223797773888271e-04,2.191940870636826730e+02
4.383881741273653461e+02,2.694569180707175838e+04,9.001391042541803168e-05,2.191940870636826730e+02
4.383881741273653461e+02,2.909575726658280473e+04,8.718075504313515362e-05,2.191940870636826730e+02
4.383881741273653461e+02,3.141782796285473523e+04,9.740811096984441084e-05,2.191940870636826730e+02
4.383881741273653461e+02,3.392566431482842017e+04,1.286552233152779253e-04,2.191940870636826730e+02
4.383881741273653461e+02,3.663412757496002450e+04,1.827503474386530399e-04,2.191940870636826730e+02
4.383881741273653461e+02,3.955926789590217231e+04,2.717796976223698529e-04,2.191940870636826730e+02
4.383881741273653461e+02,4.271841944251966197e+04,4.231650450853654318e-04,2.191940870636826730e+02
4.383881741273653461e+02,4.613030311286653887e+04,5.923796752145269514e-04,2.191940870636826730e+02
4.383881741273653461e+02,4.981513747684111877e+04,7.651836046097017230e-04,2.191940870636826730e+02
4.383881741273653461e+02,5.379475858993362635e+04,9.177531535807334105e-04,2.191940870636826730e+02
4.383881741273653461e+02,5.809274939207349962e+04,1.030272536423018463e-03,2.191940870636826730e+02
4.383881741273653461e+02,6.273457945838443266e+04,1.108395230565926677e-03,2.191940870636826730e+02
4.383881741273653461e+02,6.774775593000018853e+04,1.160116411108785351e-03,2.191940870636826730e+02
