1.801930347127665755e+01,8.466279189770860303e-02,-0.000000000000000000e+00,9.009651735638328773e+00
1.801930347127665755e+01,9.072953495024607684e-02,2.899571338018325672e+00,9.009651735638328773e+00
1.801930347127665755e+01,9.795570000835467084e-02,2.326063928498138811e+00,9.009651735638328773e+00
1.801930347127665755e+01,1.057599582711119535e-01,1.858102029711790282e+00,9.009651735638328773e+00
1.801930347127665755e+01,1.141885571948898087e-01,1.484123120253438843e+00,9.009651735638328773e+00
1.801930347127665755e+01,1.232914440325698913e-01,1.177949217872905407e+00,9.009651735638328773e+00
1.801930347127665755e+01,1.331225618172643954e-01,9.312747240742708099e-01,9.009651735638328773e+00
1.801930347127665755e+01,1.437401690247344377e-01,7.489900950887649067e-01,9.009651735638328773e+00
1.801930347127665755e+01,1.552071848088021067e-01,6.428784088357318849e-01,9.009651735638328773e+00
1.801930347127665755e+01,1.675915618555952058e-01,6.231623862570531136e-01,9.009651735638328773e+00
1.801930347127665755e+01,1.809666890661317251e-01,6.969376608386769201e-01,9.009651735638328773e+00
1.801930347127665755e+01,1.954118264535111560e-01,9.220028582900281489e-01,9.009651735638328773e+00
1.801930347127665755e+01,2.110125748318809613e-01,1.310912520687543381e+00,9.009651735638328773e+00
1.801930347127665755e+01,2.278613830805203688e-01,1.956311649585546153e+00,9.009651735638328773e+00
1.801930347127665755e+01,2.460580959890509289e-01,3.044020024886252340e+00,9.009651735638328773e+00
1.801930347127665755e+01,2.657105459302639416e-01,4.257769736833430407e+00,9.009651735638328773e+00
1.801930347127665755e+01,2.869351918667739643e-01,5.496642513477048908e+00,9.009651735638328773e+00
1.801930347127665755e+01,3.098578094782047931e-01,6.583980455098433993e+00,9.009651735638328773e+00
1.801930347127665755e+01,3.346142364985500994e-01,7.384854983722909161e+00,9.009651735638328773e+00
1.801930347127665755e+01,3.613511776805229947e-01,7.939142910023822886e+00,9.009651735638328773e+00
1.801930347127665755e+01,3.902270741570537105e-01,8.305657296811222778e+00,9.009651735638328773e+00
1.801930347127665755e+01,4.214130423517068458e-01,8.430216463082011558e+00,9.009651735638328773e+00
2.027171640518628237e+01,4.517258034369096564e-01,9.726835941764981897e+00,1.126206466954795360e+01
2.027171640518628237e+01,4.878316699739511098e-01,9.533959069292752275e+00,1.126206466954795360e+01
2.252412933909585036e+01,5.268260058339558904e-01,9.563419802278843918e+00,1.126206466954795360e+01
2.252412933909585036e+01,5.689398885627611202e-01,9.936849544036531867e+00,1.126206466954795360e+01
2.252412933909585036e+01,6.144228819098705996e-01,1.042614647916557757e+01,1.126206466954795360e+01
2.252412933909585036e+01,6.635445147247486242e-01,9.452340501083611457e+00,1.126206466954795360e+01
2.477654227300547518e+01,7.165958781648167353e-01,9.524676926479854089e+00,1.351447760345757843e+01
2.477654227300547518e+01,7.738913506800901843e-01,8.587476341806263846e+00,1.351447760345757843e+01
2.702895520691504316e+01,8.357704609965852516e-01,8.013741910205574470e+00,1.351447760345757843e+01
2.702895520691504316e+01,9.025999001384006348e-01,8.449896002531303907e+00,1.351447760345757843e+01
2.702895520691504316e+01,9.747756944115607558e-01,8.199234301038851314e+00,1.351447760345757843e+01
2.928136814082455430e+01,1.052725552226573269e+00,6.693921825764346245e+00,1.576689053736708956e+01
2.928136814082455430e+01,1.136911398666787143e+00,7.242780478197051508e+00,1.576689053736708956e+01
3.153378107473412229e+01,1.227832112822218491e+00,7.341344322788148524e+00,1.576689053736708956e+01
3.153378107473412229e+01,1.326026484110084169e+00,7.208879227703454795e+00,1.576689053736708956e+01
3.378619400864363342e+01,1.432076405100979111e+00,5.871713454778028307e+00,1.801930347127660070e+01
3.378619400864363342e+01,1.546610319771146047e+00,6.624017488488534333e+00,1.801930347127660070e+01
3.378619400864363342e+01,1.670306947614926818e+00,6.513844809693424942e+00,1.801930347127660070e+01
3.829101987646282623e+01,1.803899305686209376e+00,5.375594679191644687e+00,2.027171640518622553e+01
3.829101987646282623e+01,1.948179052403195000e+00,5.917791119313254633e+00,2.027171640518622553e+01
3.829101987646282623e+01,2.104001178857539678e+00,5.740076977361012744e+00,2.027171640518622553e+01
4.054343281037245106e+01,2.272289075428230110e+00,5.171442289426420480e+00,2.252412933909585036e+01
4.279584574428207588e+01,2.454040003724576202e+00,5.241105206443663178e+00,2.252412933909585036e+01
4.504825867819158702e+01,2.650331006284629698e+00,5.012791117638345284e+00,2.477654227300536149e+01
