2.448088300293116415e-02,4.020196949442699993e-03,-0.000000000000000000e+00,1.224044150146563759e-02
2.448088300293116415e-02,4.340283801793220694e-03,4.401936398789236399e-02,1.224044150146563759e-02
2.448088300293116415e-02,4.685977602331897057e-03,4.813166259753261927e-02,1.224044150146563759e-02
2.448088300293116415e-02,5.059326906912187984e-03,1.017169443648921895e-01,1.224044150146563759e-02
2.448088300293116415e-02,5.462544155857850664e-03,1.970689208682816773e-01,1.224044150146563759e-02
2.448088300293116415e-02,5.898018784718832980e-03,2.939261952854016480e-01,1.224044150146563759e-02
2.448088300293116415e-02,6.368331383886868119e-03,3.800268043089965464e-01,1.224044150146563759e-02
2.448088300293116415e-02,6.876268990987042910e-03,4.481565246045277062e-01,1.224044150146563759e-02
2.448088300293116415e-02,7.424841606651411997e-03,4.987507615018854645e-01,1.224044150146563759e-02
2.448088300293116415e-02,8.017300031567324917e-03,5.356011149059058951e-01,1.224044150146563759e-02
2.448088300293116415e-02,8.657155130475515520e-03,5.601739564226239088e-01,1.224044150146563759e-02
2.448088300293116415e-02,9.348198637298665500e-03,6.231433265266776989e-01,1.224044150146563759e-02
2.754099337829751803e-02,1.009452562465937980e-02,5.001490837374451548e-01,1.530055187683199147e-02
3.060110375366409396e-02,1.090055877100393894e-02,5.637360520541465636e-01,1.530055187683199147e-02
3.060110375366409396e-02,1.177107456907228178e-02,6.827638875898233151e-01,1.530055187683199147e-02
3.060110375366409396e-02,1.271123163098837779e-02,7.169564914337017703e-01,1.530055187683199147e-02
3.060110375366409396e-02,1.372660125784559704e-02,6.316583868571163940e-01,1.530055187683199147e-02
3.060110375366409396e-02,1.482320045484285947e-02,5.954744012719155322e-01,1.530055187683199147e-02
3.366121412903044785e-02,1.600752758757632843e-02,4.569519192397725749e-01,1.836066225219834536e-02
3.672132450439669071e-02,1.728660089091815441e-02,5.610326612382221523e-01,1.836066225219834536e-02
3.672132450439669071e-02,1.866800005851726105e-02,5.774504511499145565e-01,1.836066225219834536e-02
3.672132450439669071e-02,2.015991115956247345e-02,5.266924527556411384e-01,1.836066225219834536e-02
3.978143487976315562e-02,2.177117514869929618e-02,4.989915990586498706e-01,2.142077262756481026e-02
3.978143487976315562e-02,2.351134025696529142e-02,4.815202602616689975e-01,2.142077262756481026e-02
3.978143487976315562e-02,2.539071857384777794e-02,4.641354871991250630e-01,2.142077262756481026e-02
4.284154525512950951e-02,2.742044715608064898e-02,4.230372665891163897e-01,2.142077262756481026e-02
4.590165563049586339e-02,2.961255402485252902e-02,4.205007696575434606e-01,2.448088300293116415e-02
4.590165563049586339e-02,3.198002944311226919e-02,4.207656603762723324e-01,2.448088300293116415e-02
4.590165563049586339e-02,3.453690289472671066e-02,3.948650792045069191e-01,2.448088300293116415e-02
4.896176600586221728e-02,3.729832622240644019e-02,3.847942628139380261e-01,2.754099337829751803e-02
5.202187638122857116e-02,4.028066341629898961e-02,3.671128136090425209e-01,2.754099337829751803e-02
5.202187638122857116e-02,4.350158758568487688e-02,3.608470943496400185e-01,2.754099337829751803e-02
5.508198675659503607e-02,4.698018568869931355e-02,3.449483381196817300e-01,3.060110375366398294e-02
5.508198675659503607e-02,5.073707163982204421e-02,3.482776131591349134e-01,3.060110375366398294e-02
6.120220750732796589e-02,5.479450846732716873e-02,3.309587547484758030e-01,3.366121412903033683e-02
6.120220750732796589e-02,5.917654024113257194e-02,3.210108079500187950e-01,3.366121412903033683e-02
6.120220750732796589e-02,6.390913455726995873e-02,3.146723405431822718e-01,3.366121412903033683e-02
6.426231788269431977e-02,6.902033641861203550e-02,2.979068739268610488e-01,3.672132450439669071e-02
6.426231788269431977e-02,7.454043442876959191e-02,2.963270629475739937e-01,3.672132450439669071e-02
7.038253863342702754e-02,8.050214028022205370e-02,2.706939992535076223e-01,3.978143487976315562e-02
7.344264900879338143e-02,8.694078259886006688e-02,2.816769090861925284e-01,4.284154525512950951e-02
7.344264900879338143e-02,9.389451630357027734e-02,2.760117892973057430e-01,4.284154525512950951e-02
