4.353385018368438608e-02,3.014722412763083431e-04,-0.000000000000000000e+00,2.176692509184241509e-02
4.353385018368438608e-02,3.230750562118554076e-04,1.967282991226709354e+00,2.176692509184241509e-02
4.353385018368438608e-02,3.488064091129344010e-04,1.578170371071617284e+00,2.176692509184241509e-02
4.353385018368438608e-02,3.765962702461061844e-04,1.260668462602285933e+00,2.176692509184241509e-02
4.353385018368438608e-02,4.066093202699240213e-04,1.006933022731881566e+00,2.176692509184241509e-02
4.353385018368438608e-02,4.390234142956381887e-04,7.992022345796944149e-01,2.176692509184241509e-02
4.353385018368438608e-02,4.740306358434126575e-04,6.318388679111390793e-01,2.176692509184241509e-02
4.353385018368438608e-02,5.118384351150233585e-04,5.081572433972262326e-01,2.176692509184241509e-02
4.353385018368438608e-02,5.526708583283680221e-04,4.361478281612244379e-01,2.176692509184241509e-02
4.353385018368438608e-02,5.967698753987417002e-04,4.227432448525615394e-01,2.176692509184241509e-02
4.353385018368438608e-02,6.443968138348018376e-04,4.727538335564378524e-01,2.176692509184241509e-02
4.353385018368438608e-02,6.958339073457082014e-04,6.253405406725498494e-01,2.176692509184241509e-02
4.353385018368438608e-02,7.513859683374107205e-04,8.890475730760735162e-01,2.176692509184241509e-02
4.353385018368438608e-02,8.113821942086458334e-04,1.326372816339568050e+00,2.176692509184241509e-02
4.353385018368438608e-02,8.761781181496954571e-04,2.063950217434121992e+00,2.176692509184241509e-02
4.353385018368438608e-02,9.461577160059332419e-04,2.887109418301922581e+00,2.176692509184241509e-02
4.353385018368438608e-02,1.021735681690520616e-03,3.727339695035436051e+00,2.176692509184241509e-02
4.353385018368438608e-02,1.103359884629950610e-03,4.465150634112966088e+00,2.176692509184241509e-02
4.353385018368438608e-02,1.191514023804558222e-03,5.008638906811463620e+00,2.176692509184241509e-02
4.353385018368438608e-02,1.286720494112981311e-03,5.384886142989796731e+00,2.176692509184241509e-02
4.353385018368438608e-02,1.389543482046045469e-03,5.633698641163847221e+00,2.176692509184241509e-02
4.353385018368438608e-02,1.500592309014738088e-03,5.718337699931781870e+00,2.176692509184241509e-02
4.897558145664482332e-02,1.608531768828942417e-03,6.598288676558156318e+00,2.720865636480285232e-02
4.897558145664482332e-02,1.737099658741281770e-03,6.466103994329817084e+00,2.720865636480285232e-02
5.441731272960548260e-02,1.875952979846400807e-03,6.487390531713149500e+00,2.720865636480285232e-02
5.441731272960548260e-02,2.025914566639792132e-03,6.740903330906615309e+00,2.720865636480285232e-02
5.441731272960548260e-02,2.187873080376125795e-03,7.072320380193311884e+00,2.720865636480285232e-02
5.441731272960548260e-02,2.362788275207760441e-03,6.411646227916961926e+00,2.720865636480285232e-02
5.985904400256591984e-02,2.551696685625012926e-03,6.461014140397787209e+00,3.265038763776328956e-02
5.985904400256591984e-02,2.755717768875701364e-03,5.825001306062834949e+00,3.265038763776328956e-02
6.530077527552635708e-02,2.976060538787086551e-03,5.456229751232816838e+00,3.265038763776328956e-02
6.530077527552635708e-02,3.214030730292116375e-03,5.687245004217425404e+00,3.265038763776328956e-02
6.530077527552635708e-02,3.471038537116468130e-03,5.596892673307701571e+00,3.265038763776328956e-02
7.074250654848701636e-02,3.748606968484912306e-03,4.464865793072459788e+00,3.809211891072394884e-02
7.074250654848701636e-02,4.048380874365152191e-03,4.921704058418781003e+00,3.809211891072394884e-02
7.618423782144767564e-02,4.372136692705134997e-03,5.007016963278378974e+00,3.809211891072394884e-02
7.618423782144767564e-02,4.721792976517306950e-03,4.896234652988647795e+00,3.809211891072394884e-02
8.162596909440811288e-02,5.099421763035188668e-03,4.001911731020624252e+00,4.353385018368438608e-02
8.162596909440811288e-02,5.507260852475139024e-03,4.495463180336360942e+00,4.353385018368438608e-02
8.162596909440811288e-02,5.947727069080629113e-03,4.422479650161404763e+00,4.353385018368438608e-02
9.250943164032898736e-02,6.423430583018442490e-03,3.645815320053302777e+00,4.897558145664482332e-02
9.250943164032898736e-02,6.937190378089467917e-03,4.016245220415300743e+00,4.897558145664482332e-02
9.250943164032898736e-02,7.492050956762610209e-03,3.895671655063127403e+00,4.897558145664482332e-02
9.795116291328964664e-02,8.091300381744968157e-03,3.509223079574675719e+00,5.441731272960548260e-02
1.033928941862503059e-01,8.738489760733252759e-03,3.555617175175199041e+00,5.441731272960548260e-02
1.088346254592109652e-01,9.437454290027959616e-03,3.399438614154080440e+00,5.985904400256614188e-02
1.088346254592109652e-01,1.019233598165278365e-02,3.401533102150520627e+00,5.985904400256614188e-02
1.142763567321714024e-01,1.100760820861209494e-02,3.206225109191401579e+00,6.530077527552657912e-02
1.197180880051318397e-01,1.188810221372627214e-02,3.083593600987569072e+00,6.530077527552657912e-02
1.251598192780922769e-01,1.283903573922247875e-02,3.037569493607302107e+00,7.074250654848701636e-02
1.251598192780922769e-01,1.386604394675256327e-02,2.896590271425772301e+00,7.074250654848701636e-02
1.360432818240133734e-01,1.497521281086268245e-02,2.869226449723877970e+00,7.618423782144767564e-02
1.360432818240133734e-01,1.617311518409418267e-02,2.820293720455111508e+00,7.618423782144767564e-02
1.414850130969738107e-01,1.746684974718646505e-02,2.740870039087843324e+00,8.162596909440811288e-02
1.469267443699342479e-01,1.886408307531253076e-02,2.683955955215235445e+00,8.706770036736855012e-02
1.523684756428949072e-01,2.037309506976017412e-02,2.657469933990844524e+00,8.706770036736855012e-02
1.578102069158555665e-01,2.200282802371188867e-02,2.523807928452002081e+00,9.250943164032920940e-02
1.632519381888162258e-01,2.372775525343123401e-02,2.514778891073679468e+00,9.795116291328986868e-02
1.686936694617768850e-01,2.545887564489823784e-02,2.487231073184117847e+00,1.033928941862505280e-01
1.741354007347373223e-01,2.720916940139882917e-02,2.467802124439434142e+00,1.033928941862505280e-01
1.795771320076975375e-01,2.897324317994673729e-02,2.385370267332122207e+00,1.088346254592107432e-01
1.850188632806581968e-01,3.079827851219199206e-02,2.355555810054787980e+00,1.142763567321714024e-01
1.904605945536186340e-01,3.264641346182291237e-02,2.350756878843808018e+00,1.197180880051318397e-01
1.959023258265790712e-01,3.449832126970715090e-02,2.340868267358837684e+00,1.251598192780922769e-01
2.013440570995397305e-01,3.635805215634960175e-02,2.277098697456553023e+00,1.251598192780922769e-01
2.067857883725003898e-01,3.826986433349897909e-02,2.285592561482165053e+00,1.306015505510529362e-01
