5.000000000E-1,5.107464817E0,-8.019413084E0,6.933210159E-2,5.161389785E-1,5.207747934E-1
1.000000000E0,5.107464817E0,-8.212002255E0,0.000000000E0,-2.079963048E-1,2.079963048E-1
1.500000000E0,5.107464817E0,-8.227409388E0,-3.081426737E-2,-1.540713369E-2,3.445139826E-2
2.000000000E0,5.076650550E0,-8.227409388E0,-7.703566843E-3,4.622140106E-2,4.685896774E-2
2.500000000E0,5.099761250E0,-8.181187987E0,7.703566843E-2,5.392496790E-2,9.403401711E-2
3.000000000E0,5.153686218E0,-8.173484420E0,5.392496790E-2,1.309606363E-1,1.416283532E-1
3.500000000E0,5.153686218E0,-8.050227351E0,-1.078499358E-1,1.617749037E-1,1.944292368E-1
4.000000000E0,5.045836282E0,-8.011709517E0,-6.933210159E-2,1.232570695E-1,1.414186886E-1
4.500000000E0,5.084354116E0,-7.926970281E0,6.933210159E-2,2.156998716E-1,2.265686980E-1
5.000000000E0,5.115168384E0,-7.796009645E0,2.311070053E-2,1.771820374E-1,1.786829003E-1
5.500000000E0,5.107464817E0,-7.749788244E0,3.851783421E-2,1.771820374E-1,1.813204289E-1
6.000000000E0,5.153686218E0,-7.618827608E0,6.162853474E-2,1.617749037E-1,1.731161337E-1
6.500000000E0,5.169093352E0,-7.588013340E0,6.162853474E-2,1.617749037E-1,1.731161337E-1
7.000000000E0,5.215314753E0,-7.457052704E0,1.001463690E-1,1.078499358E-1,1.471764379E-1
7.500000000E0,5.269239721E0,-7.480163405E0,6.162853474E-2,3.851783421E-2,7.267530425E-2
8.000000000E0,5.276943287E0,-7.418534870E0,1.540713369E-2,1.155535026E-1,1.165761199E-1
8.500000000E0,5.284646854E0,-7.364609902E0,3.081426737E-2,2.002927379E-1,2.026492041E-1
9.000000000E0,5.307757555E0,-7.218242132E0,2.311070053E-2,2.156998716E-1,2.169344120E-1
9.500000000E0,5.307757555E0,-7.148910030E0,1.540713369E-2,2.079963048E-1,2.085661587E-1
1.000000000E1,5.323164689E0,-7.010245827E0,7.703566843E-3,2.619212727E-1,2.620345359E-1
1.050000000E1,5.315461122E0,-6.886988758E0,-1.540713369E-2,1.617749037E-1,1.625069206E-1
1.100000000E1,5.307757555E0,-6.848470923E0,0.000000000E0,7.703566843E-2,7.703566843E-2
1.150000000E1,5.315461122E0,-6.809953089E0,3.851783421E-2,3.081426737E-2,4.932689557E-2
1.200000000E1,5.346275389E0,-6.817656656E0,2.311070053E-2,3.851783421E-2,4.491912768E-2
1.250000000E1,5.338571822E0,-6.771435255E0,-1.540713369E-2,1.232570695E-1,1.242162829E-1
1.300000000E1,5.330868255E0,-6.694399587E0,-3.851783421E-2,8.473923527E-2,9.308255232E-2
1.350000000E1,5.300053988E0,-6.686696020E0,-2.414984634E-2,6.786258370E-3,2.508522236E-2
1.400000000E1,5.306718409E0,-6.687613328E0,-1.666435469E-3,1.551594159E-2,1.560517384E-2
1.450000000E1,5.298387553E0,-6.671180078E0,9.134954535E-4,2.557241532E-2,2.558872602E-2
1.500000000E1,5.307631904E0,-6.662040913E0,6.681082831E-3,5.043080494E-2,5.087143555E-2
1.550000000E1,5.305068635E0,-6.620749273E0,1.027792089E-2,4.551279009E-2,4.665886539E-2
1.600000000E1,5.317909825E0,-6.616528123E0,9.390623729E-3,2.416634213E-2,2.592674113E-2
1.650000000E1,5.314459259E0,-6.596582931E0,-3.274581451E-3,3.235979935E-2,3.252505953E-2
1.700000000E1,5.314635244E0,-6.584168323E0,-2.018600168E-3,3.196790415E-2,3.203157259E-2
1.750000000E1,5.312440659E0,-6.564615027E0,4.011329247E-3,4.599189666E-2,4.616649565E-2
1.800000000E1,5.318646573E0,-6.538176427E0,1.082747392E-2,3.166539426E-2,3.346537592E-2
1.850000000E1,5.323268133E0,-6.532949633E0,-4.991647778E-3,2.117850422E-2,2.175880486E-2
1.900000000E1,5.313654925E0,-6.516997923E0,4.573703505E-3,1.324173498E-2,1.400936505E-2
1.950000000E1,5.327841836E0,-6.519707898E0,8.256045266E-3,7.941136439E-3,1.145530145E-2
2.000000000E1,5.321910971E0,-6.509056786E0,2.685910903E-3,1.799225266E-2,1.819162645E-2
2.050000000E1,5.330527747E0,-6.501715645E0,-3.280676127E-3,2.138510525E-2,2.163528512E-2
2.100000000E1,5.318630295E0,-6.487671681E0,-5.150231747E-3,1.707566245E-2,1.783544603E-2
2.150000000E1,5.325377515E0,-6.484639983E0,7.723842901E-3,1.020622002E-2,1.279940140E-2
2.200000000E1,5.326354137E0,-6.477465461E0,-3.426850990E-3,1.947801632E-2,1.977716935E-2
2.250000000E1,5.321950664E0,-6.465161966E0,-5.011296731E-3,1.813910139E-2,1.881861031E-2
2.300000000E1,5.321342841E0,-6.459326359E0,7.776487004E-3,1.863172207E-2,2.018947294E-2
2.350000000E1,5.329727151E0,-6.446530244E0,1.094381326E-2,2.265886635E-2,2.516329217E-2
2.400000000E1,5.332286654E0,-6.436667493E0,4.736250492E-2,6.027333132E-2,7.665560214E-2
2.450000000E1,5.377089656E0,-6.386256913E0,4.434324311E-2,5.157849284E-2,6.801958640E-2
2.500000000E1,5.376629897E0,-6.385089000E0,1.824876241E-4,5.436909137E-3,5.439970836E-3
2.550000000E1,5.377272144E0,-6.380820004E0,-3.475425604E-5,9.626659875E-3,9.626722610E-3
2.600000000E1,5.376595143E0,-6.375462340E0,-7.196866906E-4,4.742541298E-3,4.796837177E-3
2.650000000E1,5.376552457E0,-6.376077462E0,3.164714931E-4,6.918972049E-3,6.926205918E-3
2.700000000E1,5.376911614E0,-6.368543368E0,9.079151209E-4,1.099278098E-2,1.103021050E-2
