4.09,0.34756,3.1629
5.28,0.70523,1.6874
6.61,1.108,1.2004
8.05,1.4848,0.96985
9.65,2.3817,0.67177
11.4,3.3514,0.52218
13.3,3.9396,0.48229
15.4,5.2793,0.39778
17.8,7.0749,0.33923
20.3,9.481,0.26369
23.1,10.321,0.27128
26.2,13.173,0.23533
29.6,24.773,0.13725
33.3,75.835,0.04879
37.4,208.61,0.019654
41.9,294.52,0.015279
46.9,317.31,0.015757
