1.189684256234579607e+01,2.272769525930126377e+00,-0.000000000000000000e+00,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,2.455967266486697831e+00,1.010146002182817471e+00,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,2.653820826287793810e+00,4.225465206156860387e-01,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,2.867502670872977610e+00,2.199495823466680045e-01,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,3.098279063024976132e+00,1.247478082194207888e-01,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,3.347517566549134571e+00,6.983697382990693148e-02,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,3.616695150355225596e+00,4.074307547983994915e-02,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,3.907406940865803424e+00,3.172551055456598185e-02,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,4.221375674617227070e+00,3.569420240278300960e-02,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,4.560461907068764198e+00,5.330145054042734198e-02,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,4.926675038116423266e+00,8.315189066108599758e-02,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,5.322185219647896481e+00,1.201737610087902780e-01,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,5.749336215701887021e+00,1.553287557872211622e-01,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,6.210659291440197016e+00,1.908219164720690586e-01,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,6.708888213237568010e+00,2.187594106810211159e-01,5.948421281172898034e+00,0.000000000000000000e+00
1.189684256234579607e+01,7.246975448778732343e+00,2.383382351203737204e-01,5.948421281172898034e+00,0.000000000000000000e+00
1.288824610920789837e+01,7.828109663163187015e+00,2.481191069659094695e-01,6.939824828035000337e+00,0.000000000000000000e+00
1.387964965607000067e+01,8.455734614698393159e+00,2.754483369258127201e-01,6.939824828035000337e+00,0.000000000000000000e+00
1.387964965607000067e+01,9.133569562356417038e+00,2.987574481404192128e-01,6.939824828035000337e+00,0.000000000000000000e+00
1.387964965607000067e+01,9.865631305827083253e+00,2.862627736293185121e-01,6.939824828035000337e+00,0.000000000000000000e+00
1.387964965607000067e+01,1.065625798877540120e+01,2.775359741599404129e-01,6.939824828035000337e+00,0.000000000000000000e+00
1.487105320293215982e+01,1.151013480635958430e+01,2.713793344843409283e-01,7.931228374897159483e+00,0.000000000000000000e+00
1.586245674979426212e+01,1.243232176935050504e+01,2.814331651804614642e-01,7.931228374897159483e+00,0.000000000000000000e+00
1.586245674979426212e+01,1.342828368938069872e+01,2.715829823530088727e-01,7.931228374897159483e+00,0.000000000000000000e+00
1.586245674979426212e+01,1.450392256301331173e+01,2.540278994740364782e-01,7.931228374897159483e+00,0.000000000000000000e+00
1.685386029665642127e+01,1.566561254653653279e+01,2.399804082784329218e-01,8.922631921759318629e+00,0.000000000000000000e+00
