FractureHeight[m],Time[s],Velocity[m/s]
4.0892,0.34756,3.1573
5.2849,0.5501,2.1736
6.6126,1.0552,1.2582
8.0549,1.4141,1.0199
9.6612,1.895,0.84766
11.394,2.5395,0.68255
13.33,3.4031,0.5688
15.434,4.5605,0.46131
17.758,4.9648,0.46818
20.23,6.3365,0.3901
23.074,8.0871,0.35168
26.14,10.321,0.29703
29.575,10.275,0.33433
33.271,12.49,0.29591
37.422,19.463,0.21329
41.736,318.1,0.013562
