FractureHeight[m],Time[s],Velocity[m/s]
4.0892,0.34756,3.1573
5.285,0.5501,2.1736
6.6126,0.8572,1.5489
8.0549,1.094,1.3183
9.6613,1.3963,1.1505
11.402,1.7821,0.97666
13.346,2.2744,0.85459
15.447,2.9028,0.72389
17.799,8.4332,0.27887
20.322,25.837,0.097658
23.124,61.603,0.04549
26.103,153.72,0.01938
29.504,145,0.023453
33.135,166.1,0.02186
37.248,158.61,0.025935
41.657,202.44,0.021778
46.665,147.4,0.033974
52.131,170.64,0.032032
57.977,197.54,0.029595
64.679,228.67,0.029309
71.872,172.13,0.04179
