9.914035468621477776e+00,2.276380618439203474e+00,0.000000000000000000e+00,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,2.463478338905578546e+00,0.000000000000000000e+00,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,2.665543877009263429e+00,1.353339848451757914e-03,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,2.883774658161243121e+00,1.742022771567536266e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,3.119463901805381578e+00,2.960963709494647197e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,3.374008284941051095e+00,4.616863501998831609e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,3.648916218727573657e+00,6.650738617724334667e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,3.945816787217018451e+00,8.936876987614000845e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,4.266469401185618793e+00,1.155928700664737852e-01,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,4.612774224271707801e+00,1.437551904257864943e-01,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,4.986783433204682758e+00,1.720288227079417864e-01,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,5.390713378852295179e+00,-2.594641488630460291e-01,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,5.826957720151717091e+00,2.353552965029687971e-01,4.957017734310738888e+00,0.000000000000000000e+00
1.321871395816191352e+01,6.298101608755093395e+00,2.104800157407212546e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,6.806937008446738879e+00,3.321774518925611486e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,7.356479240113714013e+00,3.402497597733807333e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,7.949984850314047335e+00,3.179873267861555441e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,8.590970909330406968e+00,3.007904414900126611e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,9.283235853068076082e+00,2.823972711329088003e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,1.003088199230475652e+01,2.801526619533681872e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,1.083833982268037133e+01,2.766963938054243233e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.487105320293210298e+01,1.171039427948604050e+01,2.961131752141570317e-01,8.261696223851174636e+00,0.000000000000000000e+00
1.652339244770234927e+01,1.265221309283616868e+01,2.641313338754674445e-01,8.261696223851174636e+00,0.000000000000000000e+00
1.652339244770234927e+01,1.366937741125431494e+01,2.800521451865032319e-01,8.261696223851174636e+00,0.000000000000000000e+00
1.652339244770234927e+01,1.476791487514591417e+01,2.618337551370231164e-01,8.261696223851174636e+00,0.000000000000000000e+00
1.652339244770234927e+01,1.595433533614884070e+01,2.423000119622699400e-01,8.261696223851174636e+00,0.000000000000000000e+00
1.652339244770234927e+01,1.723566943403200469e+01,2.277921145827801752e-01,8.261696223851174636e+00,0.000000000000000000e+00
1.817573169247259557e+01,1.861951025974581242e+01,2.134192741513912805e-01,9.914035468621420932e+00,0.000000000000000000e+00
1.982807093724284186e+01,2.011405835151673926e+01,2.311007263056146788e-01,9.914035468621420932e+00,0.000000000000000000e+00
1.982807093724284186e+01,2.172817029062933969e+01,2.240682041898072463e-01,9.914035468621420932e+00,0.000000000000000000e+00
1.982807093724284186e+01,2.347141118487096634e+01,2.037196124884551596e-01,9.914035468621420932e+00,0.000000000000000000e+00
1.982807093724284186e+01,2.535411135065193733e+01,1.928223392733699193e-01,9.914035468621420932e+00,0.000000000000000000e+00
2.148041018201308816e+01,2.738742752969538685e+01,1.752205609397687325e-01,1.156637471339166723e+01,0.000000000000000000e+00
2.313274942678333446e+01,2.958340900306232513e+01,1.919503456844166012e-01,1.156637471339166723e+01,0.000000000000000000e+00
2.313274942678333446e+01,3.195506899429861747e+01,1.804895852698303327e-01,1.156637471339166723e+01,0.000000000000000000e+00
2.313274942678333446e+01,3.451646178483379401e+01,1.672837185684632189e-01,1.156637471339166723e+01,0.000000000000000000e+00
2.478508867155358075e+01,3.728276599861180785e+01,1.552572000173546851e-01,1.321871395816191352e+01,0.000000000000000000e+00
2.643742791632382705e+01,4.027037454949206108e+01,1.674817381495400936e-01,1.321871395816191352e+01,0.000000000000000000e+00
2.643742791632382705e+01,4.349699178444269876e+01,1.536514283142307313e-01,1.321871395816191352e+01,0.000000000000000000e+00
2.808976716109407334e+01,4.698173839818939967e+01,1.415700615599581880e-01,1.487105320293215982e+01,0.000000000000000000e+00
2.808976716109407334e+01,5.074526474103586082e+01,1.481229793007802220e-01,1.487105320293215982e+01,0.000000000000000000e+00
2.974210640586431964e+01,5.480987319131001811e+01,1.353628528769167672e-01,1.487105320293215982e+01,0.000000000000000000e+00
3.139444565063456594e+01,5.919965031760614238e+01,1.265151171258825369e-01,1.652339244770240612e+01,0.000000000000000000e+00
3.139444565063456594e+01,6.394060961400599297e+01,1.298780280864259007e-01,1.652339244770240612e+01,0.000000000000000000e+00
3.139444565063456594e+01,6.906084565411775600e+01,1.204611185604049367e-01,1.652339244770240612e+01,0.000000000000000000e+00
3.469912414017505853e+01,7.459070057743852544e+01,1.130656679147020310e-01,1.817573169247265241e+01,0.000000000000000000e+00
3.469912414017505853e+01,8.056294389462487970e+01,1.177319192763331829e-01,1.817573169247265241e+01,0.000000000000000000e+00
3.635146338494530482e+01,8.701296667718624178e+01,1.083710117053418298e-01,1.982807093724289871e+01,0.000000000000000000e+00
3.800380262971555112e+01,9.397899128235238209e+01,1.086975578199743109e-01,1.982807093724289871e+01,0.000000000000000000e+00
3.965614187448579742e+01,1.015022978559319142e+02,1.012989594528045517e-01,2.148041018201314500e+01,0.000000000000000000e+00
3.965614187448579742e+01,1.096274689553977595e+02,1.022117931121741957e-01,2.148041018201314500e+01,0.000000000000000000e+00
4.296082036402629001e+01,1.184026537428207888e+02,9.503337626390687132e-02,2.313274942678339130e+01,0.000000000000000000e+00
4.296082036402629001e+01,1.278798533132374899e+02,9.512511198734854845e-02,2.313274942678339130e+01,0.000000000000000000e+00
4.296082036402629001e+01,1.300000000000000000e+02,9.133960087468386002e-02,2.313274942678339130e+01,0.000000000000000000e+00
4.296082036402629001e+01,1.342402933735250201e+02,8.865294788275926430e-02,2.313274942678339130e+01,0.000000000000000000e+00
4.461315960879653630e+01,1.427208801205750603e+02,7.511761872432218268e-02,2.478508867155363760e+01,0.000000000000000000e+00
4.626549885356678260e+01,1.588391640826467324e+02,6.279313108283143818e-02,2.478508867155363760e+01,0.000000000000000000e+00
4.791783809833697205e+01,1.796283812676886669e+02,4.612012676310194709e-02,2.643742791632382705e+01,0.000000000000000000e+00
4.957017734310721835e+01,2.065726384578419754e+02,3.904642358761957477e-02,2.808976716109407334e+01,0.000000000000000000e+00
4.957017734310721835e+01,2.375585342265182760e+02,3.286136240094084116e-02,2.808976716109407334e+01,0.000000000000000000e+00
5.122251658787746464e+01,2.731923143604960273e+02,2.534070812624873714e-02,2.974210640586431964e+01,0.000000000000000000e+00
5.122251658787746464e+01,3.141711615145704286e+02,2.299661950944635602e-02,2.974210640586431964e+01,0.000000000000000000e+00
5.287485583264771094e+01,3.612968357417560128e+02,1.830196720442046204e-02,3.139444565063456594e+01,0.000000000000000000e+00
5.287485583264771094e+01,4.154913611030194147e+02,1.715805077599800998e-02,3.139444565063456594e+01,0.000000000000000000e+00
5.452719507741795724e+01,4.778150652684723241e+02,1.386746642298283295e-02,3.304678489540481223e+01,0.000000000000000000e+00
5.617953432218820353e+01,5.494873250587431812e+02,1.363232124149647145e-02,3.469912414017505853e+01,0.000000000000000000e+00
5.617953432218820353e+01,6.319104238175546016e+02,1.272936217160912202e-02,3.469912414017505853e+01,0.000000000000000000e+00
5.783187356695839298e+01,7.266969873901878145e+02,1.044361776141271465e-02,3.635146338494524798e+01,0.000000000000000000e+00
5.783187356695839298e+01,8.357015354987159981e+02,1.012842785301600740e-02,3.635146338494524798e+01,0.000000000000000000e+00
5.948421281172863928e+01,9.610567658235233921e+02,8.187756985007604155e-03,3.800380262971549428e+01,0.000000000000000000e+00
6.113655205649888558e+01,1.105215280697051867e+03,8.260744566288632726e-03,3.965614187448574057e+01,0.000000000000000000e+00
6.278889130126913187e+01,1.263939442119368550e+03,7.978118947520519699e-03,4.130848111925598687e+01,0.000000000000000000e+00
6.278889130126913187e+01,1.429626542614029631e+03,8.829903864247010820e-03,4.130848111925598687e+01,0.000000000000000000e+00
6.444123054603937817e+01,1.579330482332847623e+03,5.465376158951597632e-03,4.296082036402623316e+01,0.000000000000000000e+00
6.609356979080962446e+01,1.774053733469452254e+03,6.062622711448064673e-03,4.461315960879647946e+01,0.000000000000000000e+00
6.609356979080962446e+01,1.988794146482187898e+03,5.776154420276327986e-03,4.461315960879647946e+01,0.000000000000000000e+00
6.774590903557987076e+01,2.217643879303727317e+03,4.919039182648322732e-03,4.626549885356672576e+01,0.000000000000000000e+00
6.939824828035011706e+01,2.460812899145168558e+03,5.273882602778483947e-03,4.791783809833697205e+01,0.000000000000000000e+00
7.105058752512036335e+01,2.708867589044009037e+03,5.297922320586041268e-03,4.957017734310721835e+01,0.000000000000000000e+00
7.105058752512036335e+01,2.958375097049518899e+03,4.865831834151897878e-03,4.957017734310721835e+01,0.000000000000000000e+00
7.270292676989060965e+01,3.230039108645305987e+03,4.124673347422166264e-03,5.122251658787746464e+01,0.000000000000000000e+00
7.435526601466082752e+01,3.520624565020562386e+03,4.500146464204051074e-03,5.287485583264768252e+01,0.000000000000000000e+00
7.600760525943104540e+01,3.812795789082757437e+03,4.490804584852840786e-03,5.452719507741790039e+01,0.000000000000000000e+00
7.600760525943104540e+01,4.107146471870150890e+03,4.418599063804217603e-03,5.452719507741790039e+01,0.000000000000000000e+00
7.765994450420129169e+01,4.406307218687970817e+03,3.380483975137293928e-03,5.617953432218814669e+01,0.000000000000000000e+00
7.931228374897153799e+01,4.740237701655810270e+03,3.921161156408627634e-03,5.783187356695839298e+01,0.000000000000000000e+00
8.096462299374178428e+01,5.072480418473260215e+03,3.978522830909303129e-03,5.948421281172863928e+01,0.000000000000000000e+00
8.096462299374178428e+01,5.404732224481892445e+03,3.740515927264191891e-03,5.948421281172863928e+01,0.000000000000000000e+00
8.261696223851203058e+01,5.758125024170625693e+03,3.206340708751345171e-03,6.113655205649888558e+01,0.000000000000000000e+00
8.426930148328227688e+01,6.129024075463691588e+03,3.572069132589697667e-03,6.278889130126913187e+01,0.000000000000000000e+00
8.592164072805252317e+01,6.497701756008089433e+03,3.639620592741840514e-03,6.444123054603937817e+01,0.000000000000000000e+00
8.592164072805252317e+01,6.860891094603513011e+03,3.386255295909789201e-03,6.444123054603937817e+01,0.000000000000000000e+00
8.757397997282274105e+01,7.251254868242453085e+03,2.871574998038997802e-03,6.609356979080959604e+01,0.000000000000000000e+00
8.922631921759298734e+01,7.664534773062855493e+03,3.236845678284233380e-03,6.774590903557984234e+01,0.000000000000000000e+00
9.087865846236320522e+01,8.070917063973268341e+03,3.342401370185139539e-03,6.939824828035006021e+01,0.000000000000000000e+00
9.253099770713345151e+01,8.466402599494986134e+03,3.192110367851655126e-03,7.105058752512030651e+01,0.000000000000000000e+00
9.253099770713345151e+01,8.880508392680900215e+03,2.915091725546127381e-03,7.105058752512030651e+01,0.000000000000000000e+00
9.418333695190369781e+01,9.316437744537794060e+03,2.875901339181134286e-03,7.270292676989055281e+01,0.000000000000000000e+00
9.583567619667394410e+01,9.751115915519232658e+03,3.094843203647708839e-03,7.435526601466079910e+01,0.000000000000000000e+00
9.748801544144419040e+01,1.017709042081038569e+04,3.185387136421072383e-03,7.600760525943104540e+01,0.000000000000000000e+00
9.748801544144419040e+01,1.059207024561792059e+04,2.976876972949326836e-03,7.600760525943104540e+01,0.000000000000000000e+00
9.914035468621443670e+01,1.103611660958524044e+04,2.557115726183212950e-03,7.765994450420129169e+01,0.000000000000000000e+00
1.007926939309846830e+02,1.151062836615332344e+04,2.908285136327501408e-03,7.931228374897153799e+01,0.000000000000000000e+00
1.024450331757549009e+02,1.196311735696529831e+04,2.968910159531567595e-03,8.096462299374175586e+01,0.000000000000000000e+00
1.024450331757549009e+02,1.240835528091270317e+04,2.787131766517615857e-03,8.096462299374175586e+01,0.000000000000000000e+00
1.040973724205251472e+02,1.288263188731362789e+04,2.292960188014592747e-03,8.261696223851200216e+01,0.000000000000000000e+00
1.057497116652953650e+02,1.340614862860436187e+04,2.657443253469525101e-03,8.426930148328222003e+01,0.000000000000000000e+00
1.074020509100656113e+02,1.389784117818305276e+04,2.810121207732640611e-03,8.592164072805246633e+01,0.000000000000000000e+00
1.090543901548358576e+02,1.436823775473597379e+04,2.864801726264099794e-03,8.757397997282271263e+01,0.000000000000000000e+00
1.090543901548358576e+02,1.482965586395360697e+04,2.705249369643572977e-03,8.757397997282271263e+01,0.000000000000000000e+00
1.107067293996061039e+02,1.531828785871509353e+04,2.326727605062053200e-03,8.922631921759295892e+01,0.000000000000000000e+00
1.123590686443763502e+02,1.584081739457926778e+04,2.662979122753617815e-03,9.087865846236320522e+01,0.000000000000000000e+00
1.140114078891465681e+02,1.633457294813627777e+04,2.732900930442662933e-03,9.253099770713342309e+01,0.000000000000000000e+00
1.156637471339168144e+02,1.681826095200478449e+04,2.579591903789250039e-03,9.418333695190366939e+01,0.000000000000000000e+00
1.156637471339168144e+02,1.733069526142963878e+04,2.428148304057751831e-03,9.418333695190366939e+01,0.000000000000000000e+00
1.173160863786870607e+02,1.787509009662449535e+04,2.354169960683922744e-03,9.583567619667391568e+01,0.000000000000000000e+00
1.189684256234573070e+02,1.840495603138666775e+04,2.545341586295769322e-03,9.748801544144416198e+01,0.000000000000000000e+00
1.206207648682275533e+02,1.892326187449800273e+04,2.604630151431134265e-03,9.914035468621440828e+01,0.000000000000000000e+00
1.206207648682275533e+02,1.943077016510497560e+04,2.525376260436226587e-03,9.914035468621440828e+01,0.000000000000000000e+00
1.222731041129977996e+02,1.995420558996632099e+04,2.127076931809885642e-03,1.007926939309846546e+02,0.000000000000000000e+00
1.239254433577680174e+02,2.052120219195559184e+04,2.463869966713528280e-03,1.024450331757548724e+02,0.000000000000000000e+00
1.255777826025382637e+02,2.105494286648444177e+04,2.522871642762415222e-03,1.040973724205251187e+02,0.000000000000000000e+00
1.272301218473085100e+02,2.157889793950940657e+04,2.364134139219167818e-03,1.057497116652953650e+02,0.000000000000000000e+00
1.272301218473085100e+02,2.213803346988704652e+04,2.167634515314494949e-03,1.057497116652953650e+02,0.000000000000000000e+00
1.288824610920787563e+02,2.273442057534254855e+04,2.163385068644010489e-03,1.074020509100656113e+02,0.000000000000000000e+00
1.305348003368489742e+02,2.330905667423615523e+04,2.336288245327862792e-03,1.090543901548358292e+02,0.000000000000000000e+00
1.321871395816192205e+02,2.387392866267478894e+04,2.394432381062206253e-03,1.107067293996060755e+02,0.000000000000000000e+00
1.321871395816192205e+02,2.442598910350034566e+04,2.303274407116299560e-03,1.107067293996060755e+02,0.000000000000000000e+00
1.338394788263894668e+02,2.499989874784497079e+04,1.929810115604339588e-03,1.123590686443763218e+02,0.000000000000000000e+00
1.354918180711596847e+02,2.562379028522002045e+04,2.232179839301091234e-03,1.140114078891465397e+02,0.000000000000000000e+00
1.371441573159299310e+02,2.621325000340390034e+04,2.315774221566478750e-03,1.156637471339167860e+02,0.000000000000000000e+00
1.387964965607001773e+02,2.678406186559054549e+04,2.194292686650000778e-03,1.173160863786870323e+02,0.000000000000000000e+00
1.387964965607001773e+02,2.738647530107178682e+04,1.959552487973253206e-03,1.173160863786870323e+02,0.000000000000000000e+00
1.404488358054704236e+02,2.805169993493661605e+04,1.801530616672780303e-03,1.189684256234572786e+02,0.000000000000000000e+00
1.421011750502406699e+02,2.872465006420051577e+04,2.152865460044769540e-03,1.206207648682275249e+02,0.000000000000000000e+00
1.437535142950108877e+02,2.933865563972249947e+04,2.261490512635637180e-03,1.222731041129977427e+02,0.000000000000000000e+00
1.437535142950108877e+02,2.992316898984733780e+04,2.131764814572970675e-03,1.222731041129977427e+02,0.000000000000000000e+00
1.454058535397811340e+02,3.054325211852069697e+04,1.714108217558632562e-03,1.239254433577679890e+02,0.000000000000000000e+00
1.470581927845513803e+02,3.124313928340061830e+04,1.954808275110928115e-03,1.255777826025382353e+02,0.000000000000000000e+00
1.487105320293216266e+02,3.191935465073180967e+04,1.996536044376345624e-03,1.272301218473084816e+02,0.000000000000000000e+00
1.503628712740918445e+02,3.258143706068354368e+04,1.970298862472266450e-03,1.288824610920786995e+02,0.000000000000000000e+00
1.503628712740918445e+02,3.325233598926413106e+04,1.797528078041123320e-03,1.288824610920786995e+02,0.000000000000000000e+00
1.520152105188620908e+02,3.397942058704687952e+04,1.780737874846395966e-03,1.305348003368489458e+02,0.000000000000000000e+00
1.536675497636323371e+02,3.467764190514471557e+04,1.945264110419360872e-03,1.321871395816191921e+02,0.000000000000000000e+00
1.553198890084025834e+02,3.535692090674944484e+04,2.059511997232414682e-03,1.338394788263894384e+02,0.000000000000000000e+00
1.553198890084025834e+02,3.599875809808046324e+04,1.932356183708123457e-03,1.338394788263894384e+02,0.000000000000000000e+00
1.569722282531728297e+02,3.668283042747864238e+04,1.586363422230404859e-03,1.354918180711596847e+02,0.000000000000000000e+00
1.586245674979430760e+02,3.743484662323171506e+04,1.819129615781834653e-03,1.371441573159299310e+02,0.000000000000000000e+00
1.602769067427132939e+02,3.816149709626470576e+04,1.936670979111156012e-03,1.387964965607001488e+02,0.000000000000000000e+00
1.619292459874835401e+02,3.884404535049778497e+04,1.877548869138517601e-03,1.404488358054703951e+02,0.000000000000000000e+00
1.619292459874835401e+02,3.954808635712293471e+04,1.674357721774768441e-03,1.404488358054703951e+02,0.000000000000000000e+00
1.635815852322537864e+02,4.031933455958103150e+04,1.671263995229472707e-03,1.421011750502406414e+02,0.000000000000000000e+00
1.652339244770240043e+02,4.106160353068424592e+04,1.850704089500417602e-03,1.437535142950108593e+02,0.000000000000000000e+00
1.668862637217942506e+02,4.177559062000807171e+04,1.952757126427705171e-03,1.454058535397811056e+02,0.000000000000000000e+00
1.668862637217942506e+02,4.245251627447200735e+04,1.796310215957552586e-03,1.454058535397811056e+02,0.000000000000000000e+00
1.685386029665644969e+02,4.318839774086535181e+04,1.281134058905251732e-03,1.470581927845513519e+02,0.000000000000000000e+00
1.701909422113347432e+02,4.404889493508689338e+04,1.734818644586778435e-03,1.487105320293215982e+02,0.000000000000000000e+00
1.718432814561049611e+02,4.481086011221988883e+04,1.846266479617191284e-03,1.503628712740918161e+02,0.000000000000000000e+00
1.734956207008752074e+02,4.552683010377293249e+04,1.753308382479031383e-03,1.520152105188620624e+02,0.000000000000000000e+00
1.734956207008752074e+02,4.628075987963311491e+04,1.558261369213229022e-03,1.520152105188620624e+02,0.000000000000000000e+00
1.751479599456454537e+02,4.710949581659377873e+04,1.580206611005082482e-03,1.536675497636323087e+02,0.000000000000000000e+00
1.768002991904157000e+02,4.789530993783670419e+04,1.715990312216831735e-03,1.553198890084025550e+02,0.000000000000000000e+00
1.784526384351859463e+02,4.866563561299072899e+04,1.798204922311916155e-03,1.569722282531728013e+02,0.000000000000000000e+00
1.784526384351859463e+02,4.940074170652576868e+04,1.624184338560370798e-03,1.569722282531728013e+02,0.000000000000000000e+00
1.801049776799561641e+02,5.021460954432789003e+04,1.365891980731944811e-03,1.586245674979430191e+02,0.000000000000000000e+00
1.817573169247264104e+02,5.107432099960737833e+04,1.385327361576018474e-03,1.602769067427132654e+02,0.000000000000000000e+00
1.834096561694966567e+02,5.198673083653353387e+04,1.671797481354673391e-03,1.619292459874835117e+02,0.000000000000000000e+00
