9.914035468621420932e+00,2.256076237035244514e+00,-0.000000000000000000e+00,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,2.421245225585343608e+00,5.961865419674482018e-03,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,2.599627733219450398e+00,2.974077871079178724e-03,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,2.792280841464285679e+00,1.510659907083539664e-02,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,3.000346198368708084e+00,2.978914991717053137e-02,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,3.225056783825483997e+00,4.742176227971543062e-02,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,3.467744216118802125e+00,6.612888008961292918e-02,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,3.729846642995585881e+00,8.477241523065490170e-02,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,4.012917264022512143e+00,1.030941653612955089e-01,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,4.318633534731592505e+00,1.218778859501176287e-01,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,4.648807107097399083e+00,1.423903444896020554e-01,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,5.005394565252470507e+00,1.655452737057916679e-01,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,5.390509020059948142e+00,1.913888627051630875e-01,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,5.806432631252024024e+00,2.183222431700563015e-01,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,6.255630131339466438e+00,2.395058249592872390e-01,4.957017734310682044e+00,0.000000000000000000e+00
9.914035468621420932e+00,6.740763431433903108e+00,2.578532680916141295e-01,4.957017734310682044e+00,0.000000000000000000e+00
