FractureHeight[m],Time[s],Velocity[m/s]
4.0892,0.67165,1.6338
5.285,1.0552,1.1332
6.6126,1.6927,0.78438
8.0549,2.3817,0.60554
9.6613,3.3514,0.47934
11.402,3.9396,0.44179
13.345,5.2793,0.3681
15.444,7.0749,0.29665
15.444,1974.1,0
