9.914035468621477776e+00,2.276380618439203474e+00,-0.000000000000000000e+00,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,2.463478339080572344e+00,4.227184989072538951e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,2.665543877322130939e+00,2.136504752219098215e-03,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,2.883774658688401882e+00,1.986211819778173002e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,3.119463902563974322e+00,2.928645287682703213e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,3.374008285949592345e+00,4.730224493743070968e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,3.648916220006059863e+00,6.780864665725187812e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,3.945816788787044782e+00,9.217063607310405082e-02,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,4.266469403070508370e+00,1.187862599982018874e-01,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,4.612774226496648922e+00,1.471165340799618082e-01,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,4.986783435796881214e+00,1.757402623392443075e-01,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,5.390713381841132801e+00,1.861172532482507636e-01,4.957017734310738888e+00,0.000000000000000000e+00
9.914035468621477776e+00,5.826957723568924052e+00,2.229230504504909893e-01,4.957017734310738888e+00,0.000000000000000000e+00
1.321871395816191352e+01,6.298101612634939173e+00,2.719570832250469694e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,6.806937012826235645e+00,2.195327855819309559e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,7.356479245032836900e+00,3.516259618363302697e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,7.949984855815969809e+00,3.153878479484959474e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,8.590970915461751289e+00,3.137978438458943198e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,9.283235859879194862e+00,2.807925748649220399e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,1.003088199985003115e+01,2.809438711209092943e-01,6.609356979080985184e+00,0.000000000000000000e+00
1.321871395816191352e+01,1.083833983101853704e+01,2.746292178952917662e-01,6.609356979080985184e+00,0.000000000000000000e+00
