6.309342164775273432e+00,5.253894879946742202e-01,-0.000000000000000000e+00,3.154671082387608294e+00
6.309342164775273432e+00,5.672208384446655316e-01,8.231191368164555988e-02,3.154671082387608294e+00
6.309342164775273432e+00,6.123986969306560724e-01,8.070797545919973504e-02,3.154671082387608294e+00
6.309342164775273432e+00,6.611907840955260074e-01,1.640084749464300051e-01,3.154671082387608294e+00
6.309342164775273432e+00,7.138862382335855461e-01,3.363183408520337703e-01,3.154671082387608294e+00
6.309342164775273432e+00,7.707973287026894660e-01,5.174660366103932541e-01,3.154671082387608294e+00
6.309342164775273432e+00,8.322613064093217217e-01,6.838356691298024259e-01,3.154671082387608294e+00
6.309342164775273432e+00,8.986424023324843802e-01,8.193832670738108170e-01,3.154671082387608294e+00
6.309342164775273432e+00,9.703339859295001535e-01,9.216206940168626405e-01,3.154671082387608294e+00
6.309342164775273432e+00,1.047760896214277038e+00,9.983055065600829892e-01,3.154671082387608294e+00
6.309342164775273432e+00,1.131381959321836161e+00,1.050587053112917113e+00,3.154671082387608294e+00
6.309342164775273432e+00,1.221692707478000406e+00,1.181681515679082750e+00,3.154671082387608294e+00
7.098009935372203927e+00,1.319228315486657532e+00,9.896278033065825097e-01,3.943338852984538789e+00
7.886677705969134422e+00,1.424566772136007797e+00,1.074603654790454721e+00,3.943338852984538789e+00
7.886677705969134422e+00,1.538332305317305471e+00,1.321388523412056148e+00,3.943338852984538789e+00
7.886677705969134422e+00,1.661199081153105661e+00,1.183837284904388110e+00,3.943338852984538789e+00
7.886677705969134422e+00,1.793895199055767886e+00,1.223126994785039834e+00,3.943338852984538789e+00
7.886677705969134422e+00,1.937207006390640585e+00,1.127566889011944129e+00,3.943338852984538789e+00
8.675345476566064917e+00,2.091983758312303543e+00,1.123040619312043908e+00,4.732006623581469285e+00
9.464013247162938569e+00,2.259142650387699014e+00,1.019407043943966196e+00,4.732006623581469285e+00
9.464013247162938569e+00,2.439674253829126727e+00,9.801086339256535052e-01,4.732006623581469285e+00
9.464013247162938569e+00,2.634648385545866223e+00,1.015380372014810906e+00,4.732006623581469285e+00
9.464013247162938569e+00,2.845220447799947205e+00,9.796259460529870289e-01,4.732006623581469285e+00
1.025268101775981222e+01,3.072638275034355715e+00,7.449999187470210948e-01,5.520674394178342936e+00
1.104134878835674272e+01,3.318249528447519303e+00,8.652162151524606104e-01,5.520674394178342936e+00
1.104134878835674272e+01,3.583509682133735552e+00,8.267117091898523729e-01,5.520674394178342936e+00
1.104134878835674272e+01,3.869990648114847609e+00,8.118151365145415133e-01,5.520674394178342936e+00
1.183001655895367321e+01,4.179390091374443728e+00,6.631264416410497242e-01,6.309342164775273432e+00
1.183001655895367321e+01,4.480126350222769283e+00,7.313459358451548376e-01,6.309342164775273432e+00
1.261868432955057528e+01,4.838336649650999632e+00,6.680171715231740803e-01,6.309342164775273432e+00
1.340735210014747736e+01,5.225203773033488375e+00,7.182014000789117558e-01,7.098009935372175505e+00
1.340735210014747736e+01,5.643020266286568720e+00,6.673097352938859306e-01,7.098009935372175505e+00
1.340735210014747736e+01,6.094262078999897803e+00,6.407260094723652433e-01,7.098009935372175505e+00
1.498468764134130993e+01,6.581603236730279249e+00,5.552323031412127463e-01,7.886677705969077579e+00
1.498468764134130993e+01,7.107931687079086736e+00,5.804781427456005005e-01,7.886677705969077579e+00
1.498468764134130993e+01,7.676366413455782300e+00,5.685250171342995928e-01,7.886677705969077579e+00
1.656202318253514250e+01,8.290275917942619088e+00,5.386757170583296173e-01,8.675345476566008074e+00
1.656202318253514250e+01,8.953298182788401505e+00,5.156177608824837888e-01,8.675345476566008074e+00
1.735069095313207299e+01,9.669362228821835714e+00,4.810908867283865131e-01,9.464013247162938569e+00
1.735069095313207299e+01,1.044271139853794672e+01,4.686046193615471811e-01,9.464013247162938569e+00
1.813935872372900349e+01,1.119440679150200246e+01,4.565327485332476565e-01,9.464013247162938569e+00
1.892802649432587714e+01,1.208975952623252148e+01,4.368223907359613523e-01,1.025268101775981222e+01
1.892802649432587714e+01,1.305674047974148522e+01,4.266842414788714066e-01,1.025268101775981222e+01
2.050536203551968129e+01,1.410107990953112989e+01,4.060919592533986378e-01,1.104134878835674272e+01
2.129402980611658336e+01,1.522896649370392552e+01,4.031121725582503257e-01,1.183001655895364479e+01
2.129402980611658336e+01,1.644708400461050601e+01,3.924915214700139821e-01,1.183001655895364479e+01
2.287136534731041593e+01,1.776265091638957827e+01,3.820191157464304377e-01,1.261868432955054686e+01
2.287136534731041593e+01,1.918346318111106186e+01,3.682298395122975965e-01,1.261868432955054686e+01
2.366003311790734642e+01,2.071794042701020189e+01,3.596310893780159668e-01,1.340735210014747736e+01
2.444870088850427692e+01,2.237517585258135355e+01,3.551438599267340290e-01,1.419601987074440785e+01
2.602603642969808106e+01,2.415173540399156593e+01,3.507163657627229147e-01,1.498468764134128151e+01
2.602603642969808106e+01,2.500000000000000000e+01,3.759519362966077805e-01,1.498468764134128151e+01
2.681470420029501156e+01,2.667823105978034448e+01,3.093109066959397468e-01,1.577335541193821200e+01
2.681470420029501156e+01,2.871803697292181923e+01,2.516948750195102114e-01,1.577335541193821200e+01
2.760337197089191363e+01,3.122477937849770768e+01,2.077795989829566703e-01,1.656202318253511407e+01
2.839203974148881571e+01,3.426133455314352005e+01,1.726932578016076580e-01,1.735069095313201615e+01
2.839203974148881571e+01,3.791483107355982440e+01,1.436396747439538657e-01,1.735069095313201615e+01
2.918070751208574620e+01,4.230730980620946724e+01,1.264529426845907301e-01,1.813935872372894664e+01
2.996937528268267670e+01,4.729678812978836078e+01,1.144696851019954276e-01,1.892802649432587714e+01
2.996937528268267670e+01,5.280858993054766870e+01,9.953171905431004718e-02,1.892802649432587714e+01
3.075804305327955035e+01,5.914761654911995237e+01,8.746504827793175063e-02,1.971669426492275079e+01
3.154671082387648084e+01,6.636117475207952054e+01,8.135730502433143052e-02,2.050536203551968129e+01
3.154671082387648084e+01,7.411627696802480614e+01,7.441912338250539216e-02,2.050536203551968129e+01
3.233537859447338292e+01,8.259439640561348028e+01,6.397472826189262718e-02,2.129402980611658336e+01
3.312404636507028499e+01,9.245663785030833992e+01,6.087520964161740461e-02,2.208269757671348543e+01
3.391271413566721549e+01,1.028210246046529335e+02,5.800711236166899293e-02,2.287136534731041593e+01
3.391271413566721549e+01,1.136978669570822831e+02,5.168553964078640567e-02,2.287136534731041593e+01
3.470138190626414598e+01,1.259050378768890823e+02,4.813558499957321796e-02,2.366003311790734642e+01
3.549004967686101963e+01,1.390124763028087784e+02,4.634801038127651929e-02,2.444870088850422007e+01
3.627871744745795013e+01,1.526254493579026814e+02,4.325352669745019529e-02,2.523736865910115057e+01
3.627871744745795013e+01,1.672123342815480669e+02,3.701936227796978618e-02,2.523736865910115057e+01
3.706738521805485220e+01,1.842556915317348967e+02,3.578507467770940254e-02,2.602603642969805264e+01
3.785605298865175428e+01,2.018869029281034386e+02,3.484779785576775507e-02,2.681470420029495472e+01
3.785605298865175428e+01,2.199923286737679291e+02,3.217205402769045264e-02,2.681470420029495472e+01
3.864472075924868477e+01,2.396035793553216990e+02,2.971734453531065315e-02,2.760337197089188521e+01
3.943338852984561527e+01,2.608347568492543473e+02,2.947449282466598972e-02,2.839203974148881571e+01
4.022205630044248892e+01,2.822408662005075826e+02,2.914866136725993706e-02,2.918070751208568936e+01
4.022205630044248892e+01,3.038862587119523937e+02,2.587649137241249467e-02,2.918070751208568936e+01
4.101072407103941941e+01,3.282687844337425531e+02,2.458401435648933583e-02,2.996937528268261985e+01
4.179939184163632149e+01,3.539331941321929662e+02,2.470064791138091090e-02,3.075804305327952193e+01
4.258805961223322356e+01,3.794764195059219105e+02,2.459951709897447228e-02,3.154671082387642400e+01
4.258805961223322356e+01,4.051246553610815226e+02,2.196870072902878945e-02,3.154671082387642400e+01
4.337672738283015406e+01,4.338443427135443926e+02,2.128434396390751007e-02,3.233537859447335450e+01
4.416539515342708455e+01,4.634874558650431027e+02,2.149347136764951163e-02,3.312404636507028499e+01
4.495406292402395820e+01,4.928421471424683205e+02,2.167936411036248956e-02,3.391271413566715864e+01
4.495406292402395820e+01,5.219451325098274310e+02,1.954000992625645750e-02,3.391271413566715864e+01
4.574273069462088870e+01,5.542344823545132613e+02,1.900462234781294391e-02,3.470138190626408914e+01
4.653139846521779077e+01,5.874334696814115659e+02,1.943784618767969985e-02,3.549004967686099121e+01
4.732006623581469285e+01,6.198925297226127213e+02,1.988531496939841686e-02,3.627871744745789329e+01
4.810873400641162334e+01,6.516211806113955163e+02,1.965059742385400973e-02,3.706738521805482378e+01
4.810873400641162334e+01,6.837288159605190003e+02,1.785355487829765747e-02,3.706738521805482378e+01
4.889740177700855384e+01,7.190682327197257564e+02,1.758381191949342712e-02,3.785605298865175428e+01
